Environment Canada
Monthly Values for May - 2010

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"SATURNA CAPMON CS","48.775","-123.128","BC","10.4","0",NA,"19.2","0","1.6","0","",,NA,"56.4","1",NA,"","8","",,NA,"236.6","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","11.2","0",NA,"18.2","0","5.0","0","",,NA,"59.4","0",NA,"","9","",,NA,"210.1","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","10.9","0","-1.3","21.0","0","1.0","0","0.0","0",NA,"99.0","0","196.0","0.0","14","","",NA,"220.6","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","10.4","0",NA,"17.1","0","3.7","0","",,NA,"58.6","0",NA,"","2","",,NA,"235.1","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","148.1","0","267.0","0.0","14","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","11.7","0",NA,"21.5","0","1.3","0","",,NA,"50.2","0",NA,"","11","",,NA,"194.9","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","26",NA,"28.6","26",NA,"","5","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","10.9","0",NA,"19.1","0","3.7","0","",,NA,"53.0","0",NA,"","9","",,NA,"218.9","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","10.1","0","-1.7","20.0","0","0.0","0","0.0","0",NA,"83.2","0","180.0","0.0","12","","",NA,"245.3","0.0","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","11.3","0","-0.7","20.1","0","1.5","0","0.0","0",NA,"61.1","0","163.0","0.0","12","209.6","0","87.0","206.2","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","11.4","1","-0.7","20.0","1","4.0","1","0.0","1",NA,"63.7","1",NA,"0.0","14","","",NA,"198.4","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","10.8","0",NA,"20.8","0","1.0","0","",,NA,"78.6","0",NA,"","14","",,NA,"223.7","0.0","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","11.8","0",NA,"18.0","0","4.8","0","",,NA,"55.0","0",NA,"","13","",,NA,"192.8","0.0","1020590"
"BLACK CREEK SE","49.803","-125.095","BC","8.9","26",NA,"20.0","26","1.0","26","0.0","30",NA,"0.0","30",NA,"","0","","",NA,"45.5","0.0","1020881"
"CAMPBELL RIVER A","49.951","-125.271","BC","11.0","0","-0.6","22.0","0","-1.7","0","0.0","0",NA,"83.6","0","122.0","0.0","13","","",NA,"218.0","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","25",NA,"33.0","25",NA,"","4","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","11.6","0","-0.5","20.0","0","2.0","0","0.0","0",NA,"128.0","0","182.0","0.0","13","","",NA,"198.5","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","11.3","0","-0.4","22.0","0","3.0","0","0.0","0",NA,"117.0","0","88.0","0.0","12","","",NA,"206.6","0.0","1021480"
"COMOX A","49.717","-124.900","BC","11.3","0","-1.0","19.5","0","0.4","0","0.0","0",NA,"75.2","0","165.0","0.0","11","201.8","0","87.0","207.2","0.0","1021830"
"COOMBS","49.306","-124.429","BC","10.6","12","-1.0","22.0","12","-0.5","12","0.0","30",NA,"0.0","30",NA,"","0","","",NA,"140.4","0.0","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","11.7","0",NA,"24.0","0","0.0","0","0.0","0",NA,"90.0","0",NA,"0.0","11","","",NA,"195.6","0.0","1021960"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","10.8","8",NA,"22.0","8","-1.0","5","0.0","8",NA,"78.2","8",NA,"0.0","10","","",NA,"166.4","0.0","1021989"
"DUNCAN GLENORA","48.756","-123.765","BC","11.3","0",NA,"22.0","0","0.0","0","0.0","0",NA,"107.1","0",NA,"0.0","17","","",NA,"206.3","0.0","1022571"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","11.8","0",NA,"17.3","0","5.5","0","",,NA,"0.0","0",NA,"","0","",,NA,"191.2","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","10.2","0",NA,"18.1","0","3.4","0","",,NA,"88.0","2",NA,"","13","",,NA,"241.5","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","11.9","5",NA,"21.0","5","1.0","5","0.0","5",NA,"54.8","5",NA,"0.0","10","","",NA,"158.2","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","10.6","15","-0.9","22.7","15","-1.2","15","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"119.0","0.0","1024638"
"MT WASHINGTON","49.747","-125.287","BC","2.1","0",NA,"11.4","0","-6.6","0","",,NA,"132.8","2",NA,"","21","",,NA,"492.1","0.0","1025230"
"MYRA CREEK","49.576","-125.605","BC","9.9","27",NA,"17.0","27","4.5","26","0.0","27",NA,"19.0","27",NA,"0.0","3","","",NA,"32.4","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","11.5","0","-0.9","22.2","0","0.1","0","0.0","0","0.0","83.4","0","154.0","0.0","13","","",NA,"200.2","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","2",NA,"76.2","2",NA,"0.0","15","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","10.0","0","-0.4","15.0","0","4.0","0","0.0","0",NA,"64.7","0","75.0","0.0","13","","",NA,"248.9","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","9.8","0","-0.3","17.1","0","-0.3","0","0.4","0","500.0","75.8","0","96.0","0.0","9","",,NA,"254.6","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","10.9","11",NA,"20.9","7","0.7","7","",,NA,"55.6","14",NA,"","11","",,NA,"142.8","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","11.1","0","-0.9","19.5","0","2.0","0","0.0","0",NA,"87.0","0","169.0","0.0","14","","",NA,"214.0","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","11.1","0","-0.8","23.0","0","-1.0","0","0.0","0",NA,"88.2","0","122.0","0.0","14","","",NA,"213.6","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","11.9","0",NA,"18.3","0","6.4","0","",,NA,"",,NA,"","","",,NA,"189.3","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","11.9","4",NA,"17.5","4","5.0","4","0.0","4",NA,"45.4","4",NA,"0.0","9","","",NA,"164.0","0.0","102BFHH"
"COURTENAY MEADOWBROOK","49.717","-124.977","BC","11.4","0","-1.0","22.0","0","-0.5","0","0.0","0",NA,"87.2","0","165.0","0.0","13","","",NA,"203.4","0.0","102JR88"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","11.3","6","-1.1","23.5","6","-1.0","6","0.0","6",NA,"100.0","6",NA,"0.0","12","","",NA,"168.7","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","10.0","0","-0.8","15.0","0","2.0","0","0.0","0",NA,"153.2","0","111.0","0.0","15","","",NA,"247.1","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.2","0","333.0","169.2","0","112.0","0.0","14","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","3",NA,"146.9","3",NA,"0.0","13","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","10.2","2","-0.5","16.5","2","2.0","2","0.0","2",NA,"139.6","2",NA,"0.0","14","","",NA,"227.1","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","9.8","1",NA,"15.6","1","1.9","0","",,NA,"99.6","4",NA,"","11","",,NA,"246.5","0.0","1032731"
"LENNARD ISLAND","49.111","-125.923","BC","",,NA,"",,"",,"0.0","1",NA,"193.4","1",NA,"0.0","16","","",NA,"","","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","10.0","4","-1.6","19.0","4","-0.5","4","0.0","4",NA,"207.6","4",NA,"0.0","13","","",NA,"216.3","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","10.1","0","-1.3","16.5","0","3.0","0","0.0","0",NA,"122.4","0","72.0","0.0","11","","",NA,"243.5","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","10.0","0","-0.6","17.0","0","0.0","0","0.0","0",NA,"173.1","0","113.0","0.0","17","","",NA,"247.0","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","11.1","6","-0.7","22.0","6","1.0","6","0.0","6",NA,"102.8","6",NA,"0.0","14","","",NA,"172.1","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","10.6","0","-0.7","19.0","0","1.0","0","0.0","0",NA,"119.8","0","81.0","0.0","12","","",NA,"228.2","0.0","1036240"
"QUATSINO","50.533","-127.654","BC","9.9","0","-1.1","16.5","0","1.0","0","0.0","0",NA,"88.0","0","88.0","0.0","15","","",NA,"252.5","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","10.4","0","-0.3","18.0","0","3.0","0","0.0","0","0.0","72.8","0","55.0","0.0","11","","",NA,"236.4","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","10.5","0",NA,"22.6","0","-1.4","0","",,NA,"107.4","1",NA,"","14","",,NA,"233.8","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","8.0","1",NA,"13.0","1","2.4","0","",,NA,"",,NA,"","","",,NA,"300.1","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","8.4","0",NA,"14.2","0","3.2","0","",,NA,"32.2","5",NA,"","8","",,NA,"296.3","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","10.1","15",NA,"18.5","14","0.0","15","0.0","14",NA,"59.6","14",NA,"","5","","",NA,"127.1","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","9.7","2","-0.8","16.9","2","0.2","2","0.0","2",NA,"161.2","2",NA,"0.0","13","","",NA,"241.1","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","9.7","0","-1.2","18.5","0","-0.5","0","0.0","0",NA,"220.4","0","133.0","0.0","15","","",NA,"256.7","0.0","1038332"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","17",NA,"69.6","17",NA,"0.0","9","","",NA,"","","104090R"
"BOWEN ISLAND SUNSET PARK","49.360","-123.402","BC","",,NA,"",,"",,"0.0","0",NA,"91.2","0",NA,"","14","","",NA,"","","104091B"
"GIBSONS GOWER POINT","49.386","-123.541","BC","11.9","0","-0.8","20.0","0","3.5","0","0.0","0",NA,"79.2","0","97.0","0.0","15","","",NA,"188.9","0.0","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","12.7","0","-0.4","22.5","0","2.0","0","0.0","0",NA,"124.8","0","85.0","0.0","14","","",NA,"164.1","0.0","1044840"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","12.4","0",NA,"21.2","0","4.8","0","",,NA,"52.8","1",NA,"","10","",,NA,"173.2","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"73.8","0",NA,"0.0","13","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","11.9","6",NA,"22.1","5","2.8","3","",,NA,"194.8","17",NA,"","12","",,NA,"152.0","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","10.5","0","-1.4","21.6","0","0.3","0","0.0","0",NA,"108.2","0","141.0","0.0","14","","",NA,"232.4","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","10.3","7",NA,"20.7","6","0.5","2","",,NA,"117.5","15",NA,"","12","",,NA,"184.1","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","10.6","13",NA,"21.1","11","0.0","3","",,NA,"81.7","17",NA,"","11","",,NA,"132.6","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","11.5","0",NA,"25.9","0","0.4","0","",,NA,"105.2","1",NA,"","12","",,NA,"200.7","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","9.0","0","-1.1","23.3","0","-2.0","0","3.0","0","291.0","62.0","0","93.0","0.0","12","","",NA,"278.0","0.0","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","9.2","0",NA,"16.1","0","2.4","0","",,NA,"",,NA,"","","",,NA,"273.0","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","8.3","1",NA,"14.7","1","2.4","0","",,NA,"26.6","9",NA,"","10","",,NA,"290.1","0.0","1054222"
"LANGARA","54.255","-133.058","BC","8.5","0","0.0","15.9","0","1.6","0","1.0","0","192.0","46.6","0","43.0","0.0","13","",,NA,"294.2","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","8.4","0",NA,"15.8","0","1.9","0","",,NA,"2.8","19",NA,"","2","",,NA,"299.1","0.0","1054503"
"MASSET A","54.000","-132.167","BC","8.7","0",NA,"20.0","0","0.0","0","0.0","0",NA,"50.7","0",NA,"0.0","11","","",NA,"288.7","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","9.1","0",NA,"14.1","0","1.5","0","",,NA,"29.4","17",NA,"","4","",,NA,"276.8","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","9.2","7","-0.2","14.0","7","2.0","7","0.0","7",NA,"49.8","7",NA,"0.0","9","","",NA,"210.6","0.0","1057050"
"SANDSPIT AWOS","53.254","-131.813","BC","9.4","0",NA,"16.3","0","3.1","0","",,NA,"41.5","0",NA,"","8","",,NA,"266.6","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.299","BC","9.9","14",NA,"27.0","14","-0.5","14","0.0","27",NA,"0.4","27",NA,"","0","","",NA,"137.5","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","10.7","0","0.0","17.5","0","3.0","0","0.0","0",NA,"97.2","0","60.0","0.0","11","","",NA,"227.3","0.0","1060080"
"BELLA BELLA A","52.185","-128.157","BC","9.8","0",NA,"20.2","0","-0.7","0","",,NA,"83.5","0",NA,"","8","",,NA,"254.0","0.0","1060811"
"BELLA COOLA A","52.388","-126.596","BC","12.0","0","-0.1","26.5","0","-0.6","0","0.0","0",NA,"20.0","0","42.0","0.0","6","","",NA,"186.3","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","10.5","0","0.1","23.0","0","2.0","0","0.0","0","0.0","145.1","0","56.0","0.0","17","","",NA,"231.8","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","9.8","0","0.2","15.0","0","4.0","0","0.0","0","0.0","50.4","0","41.0","0.0","13","","",NA,"255.6","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","8.8","0",NA,"12.5","0","4.5","0","",,NA,"30.8","2",NA,"","8","",,NA,"285.0","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","11.0","0",NA,"19.2","0","2.7","0","",,NA,"",,NA,"","","",,NA,"215.9","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","9.5","0",NA,"17.7","0","2.8","0","",,NA,"0.0","3",NA,"","0","",,NA,"265.0","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","10.7","0","-0.2","19.0","0","2.0","0","0.0","0","0.0","90.2","0","57.0","0.0","11","","",NA,"225.5","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","9.9","0","-0.1","17.0","0","2.0","0","0.0","0","0.0","66.8","0","53.0","0.0","9","","",NA,"251.8","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","10.6","1","0.5","18.0","1","3.0","1","0.0","1",NA,"48.6","1",NA,"0.0","13","","",NA,"221.2","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","9.1","0",NA,"15.9","0","2.4","0","",,NA,"41.8","1",NA,"","10","",,NA,"276.8","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","9.9","0",NA,"13.8","0","4.3","0","",,NA,"39.8","1",NA,"","7","",,NA,"250.1","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","10.2","19",NA,"14.7","19","6.0","19","",,NA,"46.2","0",NA,"","9","",,NA,"93.6","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","9.7","0","-0.6","15.5","0","3.5","0","0.0","0","0.0","93.2","0","63.0","0.0","11","","",NA,"257.6","0.0","1063690"
"KEMANO","53.563","-127.943","BC","10.9","0","-0.2","25.0","0","-1.0","0","0.0","0","0.0","38.0","0","55.0","0.0","8","","",NA,"220.6","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","11.7","1","0.8","25.0","1","-1.0","1","0.0","1",NA,"40.2","1",NA,"0.0","9","","",NA,"187.9","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","13.6","19","2.4","25.5","19","2.5","19","0.0","0","0.0","43.8","0","42.0","","11","","",NA,"52.8","0.0","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"0.0","0","0.0","47.0","0","53.0","0.0","10","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","9.8","0",NA,"18.7","0","3.4","0","",,NA,"",,NA,"","","",,NA,"254.4","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","10.0","0","-0.3","16.5","0","4.2","0","0.0","1",NA,"152.0","0","110.0","","16","",,NA,"248.3","0.0","1065010"
"PRINCE RUPERT AWOS","54.286","-130.445","BC","9.9","0",NA,"23.8","0","2.4","0","",,NA,"36.5","1",NA,"","8","",,NA,"252.4","0.0","1066483"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","13",NA,"86.2","13",NA,"0.0","12","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","12.3","0","1.6","26.9","0","1.6","0","0.0","0","0.0","30.1","0","42.0","0.0","7","","",NA,"176.6","0.3","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","12.6","0","-0.3","25.0","0","-0.5","0","0.0","0",NA,"21.2","0","65.0","0.0","6","","",NA,"167.5","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","11.2","0","0.5","24.2","0","-1.0","0","0.0","0","0.0","46.2","0","82.0","0.0","7","",,NA,"212.0","0.1","1068130"
"TERRACE PCC","54.502","-128.625","BC","11.8","0","0.6","25.5","0","-1.0","0","0.0","0","0.0","33.6","0","66.0","0.0","5","","",NA,"192.1","0.0","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","9.9","1",NA,"17.0","1","4.0","1","0.0","1",NA,"27.8","1",NA,"0.0","5","","",NA,"241.7","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","11.6","12",NA,"25.0","12","-1.5","12","0.0","12",NA,"37.6","12",NA,"0.0","7","","",NA,"122.4","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","5.5","5","0.6","14.5","5","-7.5","5","12.2","5",NA,"56.9","5",NA,"0.0","10","","",NA,"325.7","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","9.0","0",NA,"22.0","0","-4.0","0","0.0","0",NA,"42.5","0",NA,"0.0","6","","",NA,"278.8","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","11.3","10","1.0","26.0","10","-1.0","10","0.0","25",NA,"2.0","25",NA,"","2","","",NA,"139.9","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","8.8","0",NA,"22.0","0","-3.6","0","",,NA,"44.6","0",NA,"","7","",,NA,"284.4","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","9.4","2","0.0","23.1","2","-3.2","2","0.0","2",NA,"55.0","2",NA,"0.0","7","",,NA,"250.5","0.0","1077500"
"UNUK RIVER ESKAY CREEK","56.653","-130.446","BC","9.2","0",NA,"23.0","0","-1.0","0","1.0","0",NA,"29.1","0",NA,"0.0","9","","",NA,"272.5","0.0","1078L3D"
"SUSKWA VALLEY","55.289","-127.171","BC","9.8","0","0.8","24.5","0","-3.5","0","3.4","0","215.0","62.8","0","100.0","","13","","",NA,"255.0","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","6.0","0","-1.3","19.5","0","-7.0","0","",,NA,"",,NA,"","","","",NA,"370.7","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","7.2","0",NA,"19.1","0","-4.9","0","",,NA,"31.2","2",NA,"","7","",,NA,"336.1","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","11.3","8",NA,"26.5","7","-0.9","3","",,NA,"50.6","17",NA,"","10","",,NA,"154.4","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","7.5","0",NA,"22.3","0","-9.1","0","",,NA,"13.2","1",NA,"","6","",,NA,"324.7","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","7.3","0",NA,"20.7","0","-9.3","0","",,NA,"15.2","2",NA,"","6","",,NA,"331.8","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","5.0","1","-1.3","18.5","1","-7.5","1","32.5","1",NA,"90.6","1",NA,"","8","","",NA,"390.6","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","7.1","0",NA,"21.0","0","-8.9","0","",,NA,"34.8","0",NA,"","9","",,NA,"337.1","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","8.9","10",NA,"25.0","10","-3.5","10","0.0","28",NA,"0.6","28",NA,"","0","","",NA,"191.3","0.0","1092120"
