Environment Canada
Monthly Values for December - 2009

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"SATURNA CAPMON","48.775","-123.128","BC","2.3","0","-2.0","10.0","0","-4.5","0","5.8","0","73.0","69.4","0","65.0","0.0","12","","",NA,"485.7","0.0","1017098"
"SATURNA CAPMON CS","48.772","-123.114","BC","2.4","0",NA,"10.6","0","-4.7","0","",,NA,"69.2","1",NA,"","10","",,NA,"484.1","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","3.8","0",NA,"12.1","0","-2.2","0","",,NA,"45.4","0",NA,"","10","",,NA,"441.5","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","1.3","0","-1.8","9.0","0","-8.5","0","12.0","0","81.0","107.0","0","55.0","0.0","10","","",NA,"518.1","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","5.3","0",NA,"12.5","0","-2.0","0","",,NA,"4.0","0",NA,"","2","",,NA,"392.2","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"8.8","0","55.0","130.3","0","56.0","0.0","8","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","3.8","0",NA,"9.9","0","-6.4","0","",,NA,"52.8","0",NA,"","10","",,NA,"439.9","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","27",NA,"57.1","27",NA,"","4","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","3.7","0",NA,"9.2","0","-3.8","0","",,NA,"51.4","0",NA,"","10","",,NA,"443.3","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","1.0","0","-2.0","8.0","0","-8.0","0","5.0","0","47.0","104.6","0","58.0","0.0","11","","",NA,"526.9","0.0","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","2.5","0","-1.5","9.5","0","-7.9","0","6.3","0","46.0","90.3","0","63.0","0.0","9","88.1","0","149.0","480.1","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","4.5","1","-0.9","10.0","1","-2.0","1","0.0","1",NA,"59.9","1",NA,"0.0","9","","",NA,"404.8","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","2.2","0",NA,"8.4","0","-6.2","0","",,NA,"92.4","0",NA,"","9","",,NA,"488.8","0.0","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","3.9","0",NA,"9.9","0","-2.1","0","",,NA,"57.4","0",NA,"","7","",,NA,"438.6","0.0","1020590"
"BLACK CREEK SE","49.803","-125.095","BC","1.0","0",NA,"7.5","0","-10.0","0","16.0","0",NA,"163.0","0",NA,"0.0","10","","",NA,"526.0","0.0","1020881"
"CAMPBELL RIVER A","49.951","-125.271","BC","0.7","0","-1.4","8.4","0","-10.1","0","31.4","0","139.0","122.0","0","54.0","0.0","11","","",NA,"536.2","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,NA,"",,"",,"11.0","0","77.0","118.2","0","51.0","0.0","10","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","2.5","0","-1.3","9.0","0","-5.0","0","14.0","0","95.0","160.8","0","68.0","0.0","12","","",NA,"480.4","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","2.4","0","-1.4","9.0","0","-3.0","0","11.2","0","82.0","137.0","0","48.0","0.0","13","","",NA,"483.1","0.0","1021480"
"COMOX A","49.717","-124.900","BC","2.3","0","-1.2","10.1","0","-6.6","0","14.4","0","77.0","125.8","0","67.0","0.0","10","61.9","0","149.0","487.1","0.0","1021830"
"COOMBS","49.306","-124.429","BC","1.0","7","-1.6","9.0","7","-10.0","7","0.0","28",NA,"0.0","28",NA,"","0","","",NA,"408.1","0.0","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","1.2","0",NA,"10.0","0","-7.5","0","8.6","0",NA,"115.7","0",NA,"0.0","12","","",NA,"520.4","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","-0.6","27",NA,"2.5","27","-5.5","27","0.0","27",NA,"0.0","27",NA,"","0","","",NA,"74.2","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","1.2","2",NA,"8.0","2","-9.5","1","0.0","2",NA,"98.1","2",NA,"0.0","7","","",NA,"488.0","0.0","1021989"
"DUNCAN GLENORA","48.756","-123.765","BC","0.6","0",NA,"11.5","0","-9.5","0","10.0","0",NA,"107.0","0",NA,"0.0","9","","",NA,"539.3","0.0","1022571"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","4.1","0",NA,"9.9","0","-1.3","0","",,NA,"0.4","0",NA,"","0","",,NA,"430.9","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","2.9","7",NA,"9.0","7","-3.5","5","",,NA,"94.6","7",NA,"","7","",,NA,"362.6","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","1.6","1",NA,"8.5","1","-5.0","1","14.0","1",NA,"122.8","1",NA,"0.0","11","","",NA,"491.5","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","0.8","14","-2.2","10.0","14","-12.0","14","4.0","14",NA,"34.2","14",NA,"","4","","",NA,"293.2","0.0","1024638"
"MT WASHINGTON","49.747","-125.287","BC","-5.5","12",NA,"8.4","12","-12.4","11","76.0","27",NA,"65.1","17",NA,"234.0","5","",,NA,"445.6","0.0","1025230"
"NANAIMO A","49.054","-123.870","BC","1.4","2","-1.7","9.1","2","-9.7","2","16.8","2",NA,"93.8","2",NA,"0.0","8","","",NA,"482.3","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"10.5","1",NA,"82.1","1",NA,"0.0","9","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","4.4","0","-1.4","9.0","0","-0.5","0","0.0","0","0.0","122.8","0","40.0","0.0","10","","",NA,"422.9","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","2.2","0","-1.5","8.8","0","-7.0","0","1.8","0","17.0","86.0","0","34.0","0.0","8","",,NA,"489.6","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","1.3","12",NA,"10.2","12","-9.0","11","",,NA,"49.8","14",NA,"","4","",,NA,"317.3","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","2.1","0","-1.3","11.5","0","-8.0","0","4.0","0","44.0","120.8","0","64.0","0.0","11","","",NA,"492.6","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","0.6","7","-2.0","8.5","6","-8.0","7","19.0","5",NA,"86.4","5",NA,"","8","","",NA,"417.8","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","4.2","0",NA,"9.5","0","0.0","0","",,NA,"",,NA,"","","",,NA,"427.1","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","3.7","3",NA,"9.5","3","-1.5","3","9.5","3",NA,"53.7","3",NA,"0.0","7","","",NA,"399.3","0.0","102BFHH"
"COURTENAY MEADOWBROOK","49.717","-124.977","BC","1.7","2","-1.4","10.5","2","-6.5","1","19.0","2",NA,"127.2","2",NA,"0.0","10","","",NA,"473.9","0.0","102JR88"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","-0.1","2","-1.9","7.0","2","-9.0","2","17.0","2",NA,"92.9","2",NA,"0.0","5","","",NA,"526.0","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","4.8","0","-1.0","10.5","0","-3.0","0","0.0","0","0.0","170.6","0","45.0","0.0","11","","",NA,"408.7","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"1.6","0","21.0","181.1","0","47.0","0.0","12","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","1",NA,"208.1","1",NA,"0.0","11","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","4.8","0","-0.9","10.5","0","-2.0","0","0.0","0","0.0","168.8","0","39.0","0.0","11","","",NA,"410.3","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","4.7","0",NA,"10.0","0","-2.5","0","",,NA,"130.8","7",NA,"","11","",,NA,"413.6","0.0","1032731"
"LENNARD ISLAND","49.111","-125.923","BC","",,NA,"",,"",,"0.0","0","0.0","142.8","0","34.0","0.0","9","","",NA,"","","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","1.9","1","-1.4","11.0","1","-9.0","1","0.0","1",NA,"234.8","1",NA,"0.0","9","","",NA,"484.2","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","4.5","0","-0.9","11.0","0","-1.0","0","0.0","0","0.0","182.0","0","43.0","0.0","10","","",NA,"418.9","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","3.9","2","-1.4","10.0","2","-5.0","2","0.0","2",NA,"206.2","2",NA,"0.0","10","","",NA,"408.2","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","1.0","0","-2.0","10.0","0","-8.5","0","10.4","0","42.0","208.4","0","61.0","0.0","11","","",NA,"526.7","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","2.8","0","-1.8","12.0","0","-4.5","0","0.4","0","10.0","239.8","0","49.0","0.0","10","","",NA,"471.6","0.0","1036240"
"QUATSINO","50.533","-127.654","BC","1.6","8","-2.4","9.0","8","-5.0","8","2.0","8",NA,"86.8","8",NA,"0.0","7","","",NA,"376.5","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","4.9","1","-0.9","12.0","1","-1.0","1","0.2","1",NA,"95.4","1",NA,"0.0","11","","",NA,"393.7","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","0.0","0",NA,"8.9","0","-10.8","0","",,NA,"245.8","0",NA,"","10","",,NA,"558.6","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","4.9","3",NA,"8.7","3","-1.6","2","",,NA,"21.8","16",NA,"","4","",,NA,"367.3","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.7","3",NA,"11.2","3","0.6","2","",,NA,"54.2","5",NA,"","8","",,NA,"345.3","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.933","-126.650","BC","1.9","14",NA,"9.0","13","-7.0","14","0.0","13",NA,"153.8","13",NA,"","6","","",NA,"274.5","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","3.9","1","-1.1","11.1","1","-4.0","1","0.8","1",NA,"148.4","1",NA,"0.0","8","","",NA,"422.3","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","3.8","0","-1.8","11.0","0","-6.5","0","5.0","0","75.0","192.4","0","43.0","0.0","12","","",NA,"441.3","0.0","1038332"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","17",NA,"117.2","17",NA,"","9","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","3.1","3","-1.1","10.0","3","-3.5","3","0.0","2",NA,"96.0","2",NA,"0.0","11","","",NA,"416.5","0.0","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","2.1","5","-0.7","8.4","5","-5.0","5","4.0","3",NA,"97.0","3",NA,"0.0","5","","",NA,"412.9","0.0","1044840"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","3.7","3","-1.5","9.5","3","-1.0","3","1.2","3",NA,"61.0","3",NA,"","6","","",NA,"400.0","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","3.4","0",NA,"10.6","0","-3.3","0","",,NA,"79.6","0",NA,"","7","",,NA,"452.3","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"3.0","0",NA,"76.6","0",NA,"0.0","10","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","0.4","13",NA,"7.0","13","-5.6","12","",,NA,"186.4","13",NA,"","6","",,NA,"316.1","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","1.5","0","-1.6","9.5","0","-7.2","0","14.0","0","122.0","119.8","0","76.0","0.0","11","","",NA,"512.1","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","0.8","12",NA,"8.8","12","-7.0","11","",,NA,"65.2","12",NA,"","9","",,NA,"326.6","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","1.2","13",NA,"9.3","13","-6.4","11","",,NA,"27.3","14",NA,"","6","",,NA,"301.8","0.0","1047172"
"SQUAMISH UPPER","49.896","-123.281","BC","-1.9","0","-1.9","4.0","0","-11.5","0","28.8","0","40.0","234.5","0","76.0","4.0","11","","",NA,"616.9","0.0","1047672"
"SQUAMISH AIRPORT","49.783","-123.161","BC","-0.2","0",NA,"6.5","0","-10.7","0","",,NA,"227.3","2",NA,"","8","",,NA,"565.6","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-5.3","0","-2.5","4.5","0","-14.9","0","97.0","0","85.0","100.0","0","65.0","48.0","10","","",NA,"722.2","0.0","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","5.0","3",NA,"9.2","3","-1.7","2","",,NA,"",,NA,"","","",,NA,"364.2","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","5.2","3",NA,"10.7","3","-1.2","2","",,NA,"44.0","13",NA,"","6","",,NA,"358.9","0.0","1054222"
"LANGARA","54.255","-133.058","BC","3.3","0","-1.1","8.6","0","-3.4","0","1.0","0","8.0","75.2","0","34.0","0.0","16","",,NA,"457.0","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","3.6","3",NA,"8.3","3","-2.7","2","",,NA,"20.3","15",NA,"","6","",,NA,"404.5","0.0","1054503"
"MASSET A","54.000","-132.167","BC","2.8","0",NA,"9.0","0","-6.5","0","4.2","0",NA,"78.4","0",NA,"0.0","15","","",NA,"471.2","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","3.1","3",NA,"8.0","3","-3.5","2","",,NA,"18.1","17",NA,"","5","",,NA,"417.6","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","3.8","11","-0.4","8.0","11","-3.0","11","3.6","11",NA,"56.4","11",NA,"","12","","",NA,"284.2","0.0","1057050"
"SANDSPIT AWOS","53.254","-131.813","BC","4.0","4",NA,"8.0","4","-16.5","3","",,NA,"57.0","0",NA,"","13","",,NA,"378.5","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.299","BC","2.2","1",NA,"9.0","1","-6.5","1","10.2","1",NA,"69.1","1",NA,"0.0","14","","",NA,"474.3","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","3.0","0","-1.7","12.0","0","-4.0","0","3.0","0","21.0","111.1","0","30.0","0.0","12","","",NA,"465.8","0.0","1060080"
"BELLA BELLA A","52.185","-128.157","BC","0.4","0",NA,"10.6","0","-9.6","0","",,NA,"72.0","1",NA,"","12","",,NA,"544.2","0.0","1060811"
"BELLA COOLA A","52.388","-126.596","BC","-2.5","1","-2.5","5.8","1","-15.7","1","4.9","1",NA,"18.8","1",NA,"0.0","5","","",NA,"614.9","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","2.1","0","-1.5","10.5","0","-6.0","0","25.4","0","116.0","228.3","0","36.0","0.0","14","","",NA,"493.7","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","3.8","0","-1.5","11.0","0","-7.0","0","6.8","0","65.0","109.9","0","40.0","0.0","15","","",NA,"440.2","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","3.7","0",NA,"10.8","0","-5.3","0","",,NA,"65.4","3",NA,"","9","",,NA,"443.5","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","1.2","3",NA,"8.9","3","-8.9","2","",,NA,"",,NA,"","","",,NA,"470.8","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","4.7","3",NA,"11.3","3","-3.4","2","",,NA,"60.0","4",NA,"","9","",,NA,"371.1","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","2.7","0","-1.7","11.0","0","-5.5","0","3.0","0","28.0","57.6","0","21.0","0.0","12","","",NA,"474.8","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","2.7","2","-2.0","9.5","2","-3.5","2","0.0","2",NA,"70.0","2",NA,"0.0","10","","",NA,"444.6","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","1.6","1","-2.3","9.5","1","-6.0","1","15.2","1",NA,"74.8","1",NA,"0.0","14","","",NA,"492.1","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","0.6","0",NA,"8.6","0","-6.5","0","",,NA,"97.6","1",NA,"","11","",,NA,"538.9","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","4.9","0",NA,"9.8","0","0.9","0","",,NA,"47.6","0",NA,"","6","",,NA,"406.1","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","2.5","0",NA,"13.5","0","-6.4","0","",,NA,"95.2","0",NA,"","12","",,NA,"479.2","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","2.8","0","-2.1","11.5","0","-5.0","0","6.0","0","40.0","78.8","0","24.0","0.0","12","","",NA,"472.1","0.0","1063690"
"KITIMAT TOWNSITE","54.054","-128.634","BC","-5.7","1","-4.9","4.0","1","-21.0","1","25.0","1",NA,"37.0","1",NA,"0.0","5","","",NA,"712.0","0.0","1064320"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"56.0","0","47.0","78.4","0","23.0","40.0","9","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","2.9","0",NA,"10.8","0","-5.4","0","",,NA,"",,NA,"","","",,NA,"466.8","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","2.5","2","-2.5","7.5","2","-3.4","2","0.4","9",NA,"95.1","2",NA,"2.0","11","",,NA,"449.5","0.0","1065010"
"PRINCE RUPERT AWOS","54.286","-130.445","BC","0.5","0",NA,"12.4","0","-11.3","0","",,NA,"70.5","0",NA,"","12","",,NA,"543.9","0.0","1066483"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"4.2","13",NA,"88.0","13",NA,"0.0","7","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","-5.5","0","-3.4","4.8","0","-15.6","0","22.2","0","15.0","25.4","0","11.0","41.0","7","","",NA,"727.2","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","-5.1","0","-3.4","3.0","0","-19.5","0","15.0","0","33.0","25.8","0","26.0","47.0","5","","",NA,"715.6","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","-6.8","0","-4.2","2.9","0","-17.5","0","33.1","0","38.0","44.2","0","24.0","7.0","6","",,NA,"769.6","0.0","1068130"
"TERRACE PCC","54.502","-128.625","BC","-5.2","0","-3.9","4.5","0","-14.5","0","37.0","0","70.0","55.6","0","34.0","17.0","9","","",NA,"719.3","0.0","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","3.2","6",NA,"11.0","6","-4.5","6","0.0","6",NA,"46.0","6",NA,"0.0","12","","",NA,"369.7","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","-6.1","14",NA,"4.5","14","-15.5","14","49.4","14",NA,"74.6","14",NA,"42.0","6","","",NA,"410.5","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-12.6","16","-5.1","0.0","13","-36.0","16","57.5","0","102.0","57.5","0","101.0","0.0","9","","",NA,"459.6","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-13.0","0",NA,"4.0","0","-32.0","0","32.0","0",NA,"32.0","0",NA,"0.0","6","","",NA,"959.9","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","-10.1","0","-6.1","2.5","0","-24.0","0","96.9","0","120.0","98.3","0","75.0","37.0","10","","",NA,"870.1","0.0","1075384"
"SMITHERS A","54.825","-127.183","BC","-12.5","0","-5.3","3.4","0","-28.2","0","25.0","0","55.0","17.8","0","42.0","35.0","4","",,NA,"945.0","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","-11.8","0","-5.0","13.5","0","-27.0","0","48.7","0","103.0","50.7","0","99.0","0.0","12","","",NA,"924.2","0.0","1078209"
"UNUK RIVER ESKAY CREEK","56.653","-130.446","BC","-6.5","5",NA,"3.0","5","-16.0","5","32.0","5",NA,"32.0","5",NA,"0.0","7","","",NA,"637.5","0.0","1078L3D"
"LUNCH LAKE","51.824","-124.467","BC","-14.6","11","-6.1","2.0","11","-36.0","11","0.0","30",NA,"0.0","30",NA,"","0","","",NA,"652.1","0.0","1084731"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","-13.1","0","-7.3","3.0","0","-34.0","0","",,NA,"",,NA,"","","","",NA,"964.5","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-12.0","0",NA,"3.3","0","-31.9","0","",,NA,"0.0","0",NA,"","0","",,NA,"929.3","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-5.2","0",NA,"4.2","0","-14.2","0","",,NA,"105.4","1",NA,"23.0","9","",,NA,"720.5","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-17.5","0",NA,"-3.1","0","-41.3","0","",,NA,"",,NA,"","","",,NA,"1099.3","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-12.5","1",NA,"7.4","1","-28.6","0","",,NA,"0.0","4",NA,"","0","",,NA,"915.1","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-15.1","1",NA,"3.8","1","-37.2","0","",,NA,"13.4","1",NA,"25.0","5","",,NA,"991.6","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","-10.6","0",NA,"15.0","0","-33.0","0","70.8","0",NA,"74.6","0",NA,"36.0","12","","",NA,"886.4","0.0","1092120"
