Environment Canada
Monthly Values for January - 2013

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"VICTORIA GONZALES CS","48.413","-123.325","BC","4.4","0",NA,"9.6","0","-2.1","0","",,NA,"58.8","1",NA,"","9","",,NA,"420.8","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","2.5","5",NA,"9.2","2","-4.5","3","4.4","0",NA,"148.7","0",NA,"0.0","14","","",NA,"401.8","0.0","1018618"
"VICTORIA INT'L A","48.647","-123.426","BC","3.3","0","-1.3","11.4","0","-4.3","0","1.2","0","11.0","102.6","0","72.0","0.0","13","56.7","0","80.0","456.3","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","5.1","0","-0.6","10.0","0","-1.0","0","0.0","0","0.0","96.9","0","63.0","0.0","16","","",NA,"399.7","0.0","1018935"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"0.6","0","",,NA,"38.4","1",NA,"","8","",,NA,"","","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","1.8","0","-0.6","6.8","0","-6.0","0","8.2","0","35.0","118.8","0","55.0","0.0","19","","",NA,"501.4","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,NA,"",,"",,"3.0","0","23.0","130.8","0","66.0","0.0","18","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","3.4","1","-0.7","8.0","1","-2.0","1","2.0","1",NA,"111.8","1",NA,"0.0","16","","",NA,"438.9","0.0","1021330"
"COMOX A","49.717","-124.900","BC","3.0","0","-0.9","7.6","0","-3.5","0","0.0","0","0.0","84.3","0","49.0","0.0","11","22.5","0","39.0","465.7","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","3.4","18",NA,"9.0","18","-1.5","18","0.0","18",NA,"60.7","18",NA,"0.0","9","","",NA,"189.2","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","2.2","2",NA,"6.5","2","-3.5","2","0.0","2",NA,"113.0","2",NA,"","15","","",NA,"458.3","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","1.9","0",NA,"7.0","0","-6.5","0","4.0","0",NA,"92.3","0",NA,"0.0","13","","",NA,"499.4","0.0","1021989"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","4.1","11",NA,"8.7","11","0.6","2","",,NA,"41.4","7",NA,"","5","",,NA,"279.0","0.0","1022689"
"FANNY ISLAND","50.453","-125.993","BC","3.7","0",NA,"7.4","0","-1.2","0","",,NA,"147.0","0",NA,"","16","",,NA,"444.4","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","2.9","2","-0.9","11.0","2","-4.0","2","0.0","2",NA,"96.2","2",NA,"0.0","9","","",NA,"437.0","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","2.8","0",NA,"8.0","0","-3.0","0","0.2","0",NA,"135.6","0",NA,"0.0","18","","",NA,"471.2","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","2.8","0","-0.4","9.5","0","-4.3","0","0.0","0","0.0","68.5","0","41.0","0.0","11","","",NA,"472.0","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","2.1","1","-1.3","8.0","1","-3.0","0","0.0","1",NA,"75.4","1",NA,"0.0","9","","",NA,"476.5","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","-0.1","0",NA,"8.0","0","-8.0","0","13.5","0",NA,"96.0","0",NA,"54.0","11","","",NA,"562.3","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","2.4","0","-1.1","13.3","0","-4.7","0","4.0","0","19.0","78.6","0","42.0","0.0","11","","",NA,"483.2","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"3.5","0","26.0","110.8","0","60.0","0.0","13","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","5.4","0","-0.1","10.0","0","-0.5","0","0.0","0","0.0","207.0","0","75.0","0.0","16","","",NA,"389.6","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","3.7","0","-0.4","8.9","0","-3.5","0","0.0","0","0.0","136.8","0","55.0","0.0","15","",,NA,"442.1","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","2.6","0",NA,"9.3","0","-3.7","0","",,NA,"32.8","0",NA,"","6","",,NA,"476.3","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","3.3","0","-0.6","9.5","0","-4.5","0","5.0","0","48.0","79.8","0","38.0","0.0","13","","",NA,"455.7","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","2.2","2","-0.6","7.0","1","-5.5","2","1.0","1",NA,"136.4","1",NA,"0.0","16","","",NA,"459.5","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","4.3","2",NA,"8.0","2","1.0","2","",,NA,"",,NA,"","","",,NA,"398.5","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","4.0","0",NA,"8.5","0","-28.5","0","0.0","0",NA,"84.2","0",NA,"0.0","10","","",NA,"433.9","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","0.8","0","-1.2","9.5","0","-5.0","0","7.0","0","31.0","110.7","0","33.0","0.0","11","","",NA,"532.4","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","5.3","1","-0.6","10.0","1","-0.5","1","0.0","1",NA,"198.4","1",NA,"0.0","18","","",NA,"381.4","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0","0.0","177.8","0","41.0","0.0","16","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","4",NA,"230.0","4",NA,"0.0","16","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","5.2","1","-0.8","10.5","1","-2.0","1","0.0","1",NA,"201.8","1",NA,"0.0","18","","",NA,"385.2","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","5.0","16",NA,"9.4","16","-1.7","14","",,NA,"88.1","16",NA,"","9","",,NA,"194.6","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","1.8","6","-0.3","8.0","6","-6.0","6","0.0","6",NA,"106.3","6",NA,"0.0","12","","",NA,"406.1","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","5.2","1",NA,"11.0","1","-1.0","1","0.0","1",NA,"213.0","1",NA,"0.0","17","","",NA,"383.8","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","2.4","0","-1.5","9.5","0","-5.0","0","0.6","0","4.0","263.0","0","44.0","0.0","17","","",NA,"483.5","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","4.7","0","-0.9","10.5","0","-0.5","0","0.0","0","0.0","209.2","0","44.0","0.0","18","","",NA,"413.3","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","4.9","0","-0.8","9.5","0","-1.5","0","0.0","0","0.0","218.2","0","53.0","0.0","19","","",NA,"407.3","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","1.5","0","-1.3","10.5","0","-5.5","0","7.8","0","30.0","135.2","0","37.0","0.0","14","","",NA,"510.8","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","4.6","0","-0.3","14.0","0","-2.5","0","0.0","0","0.0","224.6","0","46.0","0.0","16","","",NA,"414.6","0.0","1036240"
"QUATSINO","50.534","-127.654","BC","4.0","15","-0.3","9.0","15","-2.0","15","0.0","15",NA,"92.2","15",NA,"0.0","7","","",NA,"223.3","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","6.2","0","0.2","13.5","0","0.0","0","0.0","0","0.0","227.8","0","66.0","0.0","17","","",NA,"365.3","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","0.5","3",NA,"5.3","3","-4.4","2","",,NA,"99.4","4",NA,"","9","",,NA,"490.1","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","5.9","0",NA,"8.4","0","2.3","0","",,NA,"135.0","2",NA,"","15","",,NA,"373.6","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.9","0",NA,"9.4","0","2.0","0","",,NA,"177.2","2",NA,"","15","",,NA,"374.8","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","3.1","9",NA,"10.0","9","-4.0","9","2.0","9",NA,"198.0","9",NA,"0.0","13","","",NA,"328.9","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","4.3","0","-1.0","10.4","0","-3.2","0","0.0","0","0.0","220.6","0","45.0","0.0","19","","",NA,"424.1","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","4.4","0","-1.2","12.0","0","-4.0","0","0.0","0","0.0","219.0","0","44.0","0.0","16","","",NA,"422.7","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","1.5","0",NA,"7.5","0","-4.0","0","6.0","0",NA,"210.8","0",NA,"2.0","16","","",NA,"512.0","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.365","-123.420","BC","",,NA,"",,"",,"0.0","22",NA,"115.9","22",NA,"","7","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","3.5","0","-1.2","9.5","0","-2.5","0","0.0","0","0.0","124.8","0","67.0","0.0","15","","",NA,"451.0","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","4.4","2","-1.0","9.0","2","-0.5","2","0.0","2",NA,"87.9","2",NA,"0.0","12","","",NA,"395.4","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","3.1","9",NA,"8.7","9","-2.1","1","",,NA,"",,NA,"","","",,NA,"328.2","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"103.2","0",NA,"0.0","14","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","2.8","0",NA,"9.8","0","-4.1","0","",,NA,"199.5","0",NA,"","14","",,NA,"470.1","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","2.2","0","-1.4","7.9","0","-6.1","0","10.2","0","75.0","97.8","0","62.0","0.0","15","","",NA,"490.0","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","2.2","13",NA,"7.6","13","-5.4","13","",,NA,"33.7","11",NA,"","6","",,NA,"283.6","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","2.3","0",NA,"9.6","0","-4.9","0","",,NA,"71.5","0",NA,"","11","",,NA,"485.8","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","0.3","0",NA,"7.5","0","-9.9","0","",,NA,"134.0","0",NA,"10.0","14","",,NA,"548.6","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-3.7","0","-1.6","4.2","0","-16.5","0","80.9","0","79.0","70.4","0","40.0","75.0","9","","",NA,"673.1","0.0","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","",,NA,"",,"2.5","0","",,NA,"97.6","3",NA,"","15","",,NA,"","","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","6.0","0",NA,"12.0","0","1.3","0","",,NA,"149.6","3",NA,"","22","",,NA,"371.9","0.0","1054222"
"LANGARA","54.255","-133.058","BC","4.6","0","0.6","8.1","0","-4.0","0","0.0","0","0.0","152.4","0","74.0","0.0","20","",,NA,"416.8","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","4.7","0",NA,"7.9","0","0.4","0","",,NA,"0.0","3",NA,"","0","",,NA,"413.0","0.0","1054503"
"MASSET A","54.000","-132.167","BC","4.4","0",NA,"8.5","0","-2.0","0","0.3","0",NA,"146.2","0",NA,"0.0","20","","",NA,"422.8","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","4.8","0",NA,"8.0","0","0.0","0","",,NA,"152.6","3",NA,"","17","",,NA,"408.0","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","4.8","0","0.8","11.0","0","-2.0","0","0.0","0","0.0","111.9","0","59.0","0.0","17","","",NA,"409.3","0.0","1057050"
"SANDSPIT","53.254","-131.814","BC","4.8","2",NA,"9.9","2","-1.3","2","",,NA,"63.6","4",NA,"","11","",,NA,"382.9","0.0","1057052"
"SANDSPIT AWOS","53.254","-131.814","BC","4.9","0",NA,"10.0","0","-1.3","0","",,NA,"46.0","0",NA,"","4","",,NA,"404.7","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.297","BC","4.4","5",NA,"9.0","5","-1.0","5","0.0","5",NA,"100.8","5",NA,"0.0","19","","",NA,"354.6","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","4.4","0","-0.3","10.5","0","-2.0","0","0.0","0","0.0","255.0","0","63.0","0.0","17","","",NA,"421.7","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","2.9","1",NA,"8.1","1","-7.3","1","",,NA,"229.5","1",NA,"","18","",,NA,"452.7","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","0.3","0","0.1","8.2","0","-11.5","0","8.6","0","28.0","100.6","0","64.0","0.0","15","","",NA,"549.1","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","4.2","0","0.6","9.5","0","-2.0","0","0.8","0","3.0","415.2","0","69.0","0.0","20","","",NA,"427.8","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","5.6","0","0.6","8.0","0","1.0","0","0.0","0","0.0","228.8","0","96.0","0.0","18","","",NA,"384.6","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","5.9","2",NA,"8.4","1","1.4","2","",,NA,"80.0","9",NA,"","10","",,NA,"350.7","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","3.3","2",NA,"7.5","0","-1.7","2","",,NA,"167.0","5",NA,"","12","",,NA,"427.7","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","6.2","0",NA,"11.0","0","2.0","0","",,NA,"",,NA,"","","",,NA,"366.1","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","4.3","0","0.0","9.0","0","-2.5","0","0.0","0","0.0","192.2","0","69.0","0.0","19","","",NA,"425.9","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","4.5","0","-0.4","9.0","0","-1.5","0","0.0","0","0.0","205.6","0","65.0","0.0","17","","",NA,"418.3","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","4.7","0","1.5","8.5","0","-1.5","0","0.0","0","0.0","181.0","0","68.0","0.0","20","","",NA,"411.1","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","4.7","0",NA,"8.6","0","-1.5","0","",,NA,"168.0","1",NA,"","21","",,NA,"411.5","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","5.4","2",NA,"8.9","2","1.1","1","",,NA,"117.8","2",NA,"","11","",,NA,"365.3","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","5.0","0",NA,"11.2","0","-1.1","0","",,NA,"10.4","1",NA,"","4","",,NA,"403.0","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","4.5","0","0.1","10.0","0","-2.0","0","0.0","0","0.0","205.8","0","69.0","0.0","19","","",NA,"419.3","0.0","1063690"
"KEMANO","53.563","-127.943","BC","-1.1","1","0.4","8.5","0","-14.0","1","10.5","0","18.0","118.0","0","47.0","9.0","17","","",NA,"573.6","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","-0.1","0","1.6","6.0","0","-13.0","0","32.5","0","35.0","157.9","0","55.0","0.0","20","","",NA,"561.6","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","0.2","1","1.2","7.0","1","-12.5","1","18.0","1",NA,"185.1","1",NA,"","21","","",NA,"532.9","0.0","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"37.0","13",NA,"85.8","13",NA,"","11","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","3.1","0",NA,"8.6","0","-2.4","0","",,NA,"",,NA,"","","",,NA,"461.6","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","3.9","1",NA,"9.6","1","-4.4","1","",,NA,"157.7","2",NA,"","20","",,NA,"424.3","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"3.0","9",NA,"217.2","9",NA,"","18","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","-0.7","0","2.3","5.8","0","-14.7","0","55.8","0","34.0","119.4","0","50.0","19.0","20","","",NA,"579.1","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","-1.0","0","0.9","7.5","0","-14.0","0","38.0","0","109.0","63.4","0","64.0","17.0","13","","",NA,"589.1","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","-3.0","15","0.0","4.5","15","-15.3","15","15.6","15",NA,"24.9","15",NA,"","8","",,NA,"336.0","0.0","1068130"
"TERRACE PCC","54.502","-128.625","BC","0.0","0","1.9","8.0","0","-15.0","0","12.0","0","27.0","58.2","0","43.0","1.0","14","","",NA,"559.1","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","1.5","16",NA,"6.2","16","-3.2","16","16.6","17",NA,"48.9","17",NA,"","10","",,NA,"247.4","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","5.4","0",NA,"10.0","0","0.0","0","0.0","0",NA,"81.6","0",NA,"0.0","16","","",NA,"391.5","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","1.1","11",NA,"6.0","11","-8.5","11","0.0","11",NA,"111.0","11",NA,"22.0","16","","",NA,"337.8","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-5.0","1","3.4","5.5","1","-23.0","1","41.6","1",NA,"41.6","1",NA,"0.0","6","","",NA,"691.2","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-4.8","3",NA,"9.0","3","-20.0","3","25.0","3",NA,"25.0","3",NA,"0.0","5","","",NA,"637.7","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","-2.3","0","3.3","11.0","0","-19.0","0","41.6","0","49.0","59.6","0","43.0","27.0","15","","",NA,"629.2","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","-5.7","2",NA,"7.3","2","-20.5","2","",,NA,"9.9","2",NA,"","4","",,NA,"687.8","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-5.9","0","1.4","7.2","0","-22.8","0","29.2","0","66.0","16.6","0","39.0","28.0","5","","",NA,"740.2","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","-7.6","0","1.0","7.5","0","-25.0","0","21.0","0","42.0","21.0","0","39.0","0.0","9","","",NA,"792.2","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","-4.4","0","2.0","5.5","0","-23.0","0","31.5","0","68.0","35.6","0","59.0","48.0","14","","",NA,"694.2","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","-7.2","0","0.6","6.5","0","-27.0","0","28.6","0","90.0","28.6","0","78.0","0.0","7","","",NA,"780.0","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-6.7","0",NA,"6.1","0","-27.3","0","",,NA,"27.5","1",NA,"12.0","8","",,NA,"764.8","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-5.6","0",NA,"3.0","0","-18.7","0","",,NA,"69.8","0",NA,"33.0","8","",,NA,"731.8","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-10.7","0",NA,"10.0","0","-35.7","0","",,NA,"32.1","0",NA,"30.0","7","",,NA,"889.8","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-4.7","0",NA,"12.3","0","-21.1","0","",,NA,"21.1","0",NA,"24.0","6","",,NA,"704.8","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","-6.0","0","1.6","4.5","0","-22.5","0","89.1","0","102.0","89.1","0","93.0","79.0","15","","",NA,"743.0","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-9.7","0",NA,"6.6","0","-28.6","0","",,NA,"20.9","2",NA,"54.0","5","",,NA,"858.2","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","-4.1","0",NA,"4.5","0","-19.0","0","81.3","0",NA,"83.5","0",NA,"60.0","14","","",NA,"686.3","0.0","1092120"
"FORT ST JAMES","54.455","-124.286","BC","-7.7","13","1.8","5.0","13","-25.0","13","18.0","13",NA,"18.0","13",NA,"32.0","7","","",NA,"463.0","0.0","1092970"
"HIXON","53.531","-122.699","BC","-5.8","23","0.9","2.0","23","-18.0","23","13.0","23",NA,"15.4","23",NA,"0.0","4","","",NA,"190.5","0.0","1093474"
